DocID,FilerName,MemberName,Sate,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500007826,Jonathan Day,"Hayworth, Nan A. S.",NY,19,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007827,Hugh Nathaniel Halpern,"Dreier, David",CA,26,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007828,Parker Hamilton Poling,"McHenry, Patrick",NC,10,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007829,Justin Grabelle,"Nugent, Richard B.",FL,11,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007830,Deborah L. Burrell,"Bartlett, Roscoe G.",MD,6,2012,"Cambridge, MD",Amendment,5/2/2012,5/4/2012,The Congressional Institute
500007831,Hab Siam,"Dold, Robert J.",IL,10,2012,"Ankara, Turkey",Original,4/27/2012,5/5/2012,Turkish American Federation of the Midwest
500007831,Hab Siam,"Dold, Robert J.",IL,10,2012,"Istanbul, Turkey",Original,4/27/2012,5/5/2012,Turkish American Federation of the Midwest
500007831,Hab Siam,"Dold, Robert J.",IL,10,2012,"Izmir, Turkey",Original,4/27/2012,5/5/2012,Turkish American Federation of the Midwest
500007832,Jim Specht,"Lewis, Jerry",CA,41,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,"Congressional Institute, Inc."
500007833,Randy Kutz,"Franks, Trent",AZ,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,"The Congressional Institute, Inc."
500007834,John Billings,"Bass, Charles F.",NH,2,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007835,Charles Keller,"Adams, Sandy",FL,24,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007837,Anne Thorsen,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007838,John DeStefano,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/3/2012,The Congressional Insitute
500007839,David Schnittger,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007840,Ed Cassidy,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007841,Ryan Walker,"Latta, Robert",OH,5,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,"The Congressional Institute, Inc."
500007842,Michael J. Sommers,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007843,Athan Koutsiouroumbas,"Fitzpatrick, Michael G.",PA,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007844,Andrew Brandt,"Neugebauer, Randy",TX,19,2012,"New York City, NY",Original,3/2/2012,3/2/2012,The Depository Trust & Clearing Corporation
500007845,Jordan Stoick,"Noem, Kristi",SD,0,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007846,Eulice Brandon Garrett,"Cleaver, Emanuel",MO,5,2012,"Istanbul, Turkey",Original,4/28/2012,5/5/2012,Turkish American Federation of Midwest
500007847,Andrew Justin Keiser,"Rogers, Mike",AL,3,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007848,Brendan Buck,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007849,Jo-Marie St. Martin,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional institute
500007850,Trevor Kolego,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007851,Michael Catanzaro,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/2/2012,Congressional Institute
500007852,Ryan Thompson,"Barton, Joe",TX,6,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007853,Brett Loper,"Boehner, John A.",OH,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007854,James Park,"Conyers, John",MI,13,2012,"Chicago, IL",Original,5/4/2012,5/5/2012,Commercial Law League of America
500007855,Dee Gilmore,"Forbes, J. Randy",VA,4,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,"The Congressional Institute, Inc."
500007856,Mary McDermott Noonan,"Smith, Christopher",NJ,4,2012,"Cambridge, MD",Original,5/2/2012,5/3/2012,The Congressional Institute
500007857,Shawn H. Chang,"Waxman, Henry A.",CA,33,2012,"Cambridge, MD",Original,5/4/2012,5/5/2012,Federal Communications Bar Assn.
500007858,Sarah Hale,"Myrick, Sue Wilkins",NC,9,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institue
500007859,Lorissa Bounds,"Bilbray, Brian P.",CA,50,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007860,Tom Garofalo,"Moran, James P.",VA,8,2012,"Erbil, Iraq",Original,4/27/2012,5/3/2012,Aspect Energy
500007861,Michael Giuliani,"Turner, Robert L.",NY,9,2012,"Cambridge, MD",Amendment,5/2/2012,5/4/2012,The Congressional Institute
500007862,Brian Rell,"Aderholt, Robert",AL,4,2012,"Cambridge, MD",Original,5/2/2012,5/3/2012,The Congressional Institute
500007863,Helen W. Tolar,"Miller, Jeff",FL,1,2012,"Cambridge, MD",Original,5/3/2012,5/4/2012,The Congressional Institute
500007864,Adam Sullivan,"Kingston, Jack",GA,1,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007865,Jesse L. Jackson Jr.,"Jackson, Jesse L.",IL,2,2012,"Rochester, NY",Original,5/4/2012,5/5/2012,Minister Franklin Florence Appreciation Committee
500007866,Melody Gonzales,"Becerra, Xavier",CA,34,2012,"Tel Aviv, Israel",Original,4/28/2012,5/6/2012,The American Israel Education Foundation
500007867,Matt Miller,"DesJarlais, Scott",TN,4,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007868,Patrick Bell,"McMorris Rodgers, Cathy",WA,5,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Instittue
500007869,Travis Smith,"Yoder, Kevin",KS,3,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007870,Joshua M. Saltzman,"Sessions, Pete",TX,32,2012,"Cambridge, MA",Original,5/2/2012,5/4/2012,The Congressional Institute
500007871,Danny K. Davis,"Davis, Danny",IL,7,2012,"Memphis, TN",Original,4/22/2012,4/23/2012,"Southern Christian Leadership Conference of Memphis, Tennessee"
500007872,Randy Swanson,"Lankford, James",OK,5,2012,"Tel Aviv, Israel",Original,4/28/2012,5/6/2012,American Israel Education Foundation
500007874,Stephen Lassiter,"Ellison, Keith",MN,5,2012,"Erbil, Iraq",Original,4/27/2012,5/3/2012,"Humpty Dumpty Institute (HDI); Aspect Energy, LLC"
500007874,Stephen Lassiter,"Ellison, Keith",MN,5,2012,"Vienna, Austria",Original,4/27/2012,5/3/2012,"Humpty Dumpty Institute (HDI); Aspect Energy, LLC"
500007878,Paul Blocher,"Cravaack, Chip",MN,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007879,Tumia Romero,"Davis, Danny",IL,7,2012,"Istanbul, Turkey",Original,4/27/2012,5/5/2012,Turkish American Federation of the Midwest
500007880,Mark Chenoweth,"Pompeo, Mike",KS,4,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007881,Adam Magary,"Manzullo, Donald A.",IL,16,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007882,Kwemo Angelle Brigitte,"Rush, Bobby",IL,1,2012,"Chicago, IL",Original,5/11/2012,5/12/2012,United African Organization
500007888,Arthur Estopinan,"Ros-Lehtinen, Ileana",FL,27,2012,"Tel Aviv, Israel",Original,4/28/2012,5/6/2012,American Israel Education Foundation (AIEF)
500007889,F. Daniel Cantrell,"Davis, Danny",IL,7,2012,"Ankara, Turkey",Original,4/27/2012,5/5/2012,"Turkish American Federation of the Midwest
501 Midway Dr., Mount Prospect, IL
 60056"
500007889,F. Daniel Cantrell,"Davis, Danny",IL,7,2012,"Istanbul, Turkey",Original,4/27/2012,5/5/2012,"Turkish American Federation of the Midwest
501 Midway Dr., Mount Prospect, IL
 60056"
500007890,Brian MacDonald,"Walden, Greg",OR,2,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007891,Thomas Van Flein,"Gosar, Paul",AZ,4,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007892,David Redl,"Upton, Fred",MI,6,2012,"New Orleans, LA",Original,5/7/2012,5/9/2012,CTIA - The Wireless Association
500007893,John Connell,"Young, Todd C.",IN,9,2012,"Cambridge, MD",Amendment,5/2/2012,5/4/2012,Congressional Institute
500007894,Elizabeth McClain Hoffman,"Carter, John",TX,31,2012,"Erbil, Iraq",Original,4/27/2012,5/3/2012,"Humpty Dumpty Institute and Aspect Energy, LLC"
500007894,Elizabeth McClain Hoffman,"Carter, John",TX,31,2012,"Kurdistan, Iraq",Original,4/27/2012,5/3/2012,"Humpty Dumpty Institute and Aspect Energy, LLC"
500007895,Brendan Belair,"Carter, John",TX,31,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,Congressional Institute
500007896,Margaret McCarthy,"Waxman, Henry A.",CA,33,2012,"New Orleans, LA",Original,5/7/2012,5/9/2012,CTIA - The Wireless Association
500007897,Armstrong Robinson,"Davis, Geoff",KY,4,2012,"Cambridge, MD",Original,5/2/2012,5/3/2012,Congressional Institute
500007898,Linda T. Sanchez,"Sanchez, Linda",CA,38,2012,"Salt Lake City, UT",Original,5/10/2012,5/11/2012,Utah Hispanic Chamber of Commerce
500007899,Christopher D. Phelen,"Lamborn, Doug",CO,5,2012,"Cambridge, MD",Original,5/2/2012,5/5/2012,The Congressional Institute
500007901,Jeffrey Harvey,"Reichert, David",WA,8,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,"Congressional Institute, Inc."
500007904,Lauren Lattany,"Scott, David",GA,13,2012,"Atlanta, GA",Original,5/23/2012,5/24/2012,Emory University
500007905,Chris Jones,"Crawford, Eric",AR,1,2012,"New York City, NY",Amendment,3/2/2012,3/3/2012,The Depository Trust and Clearing Corporation (DTCC)
500007906,Adam Elias,"Owens, William L.",NY,21,2012,"New York, NY",Amendment,3/2/2012,3/4/2012,DTCC
500007907,Dan Burton,"Burton, Dan",IN,5,2012,"Taipei, Taiwan",Original,5/18/2012,5/20/2012,Fu Jen Catholic University
500007908,Scott Goldstein,"Johnson, Henry",GA,4,2012,"Atlanta, GA",Original,5/23/2012,5/24/2012,Emory University
500007909,Helen Mitchell,"Davis, Danny",IL,7,2012,"Los Angeles, CA",Amendment,2/20/2012,2/22/2012,Fathers and Families Coalition of America
500007910,Brooke Ericson,"Stearns, Cliff",FL,6,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable & Television Association (NCTA)
500007911,Kellie Adesina,"Chu, Judy",CA,27,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007912,Michael Calvo,"Gingrey, Phil",GA,11,2012,"Boston, MA",Original,5/19/2012,5/22/2012,National Cable & Telecommunications Association (NCTA)
500007915,Jaclyn S. Louis,"Chabot, Steve",OH,1,2012,"Boston, MA",Original,5/20/2012,5/21/2012,National Cable & Telecommunications Association
500007916,Eric Bergren,"Guthrie, Brett",KY,2,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable & Telecommunications Association (NCTA)
500007917,Megan Spindel,"Guthrie, Brett",KY,2,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable & Telecommunications Association
500007918,Jocelyn M. Griffin,"Johnson, Henry",GA,4,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007919,Wes McClelland,"McCarthy, Kevin",CA,23,2012,"Pittsburgh, PA",Original,5/22/2012,5/23/2012,EQT Corporation
500007920,David Redl,"Upton, Fred",MI,6,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007921,Neil Fried,"Upton, Fred",MI,6,2012,"Boston, MA",Original,5/21/2012,5/22/2012,NCTA
500007922,Robert C. Sherman,"Waxman, Henry A.",CA,33,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association (NCTA)
500007923,Michelle Ash,"Waxman, Henry A.",CA,33,2012,"Boston, MA",Original,5/21/2012,5/22/2012,NCTA
500007924,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Ankara, Turkey",Amendment,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007924,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Gaziantep, Turkey",Amendment,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007924,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Istanbul, Turkey",Amendment,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007924,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Patara, Turkey",Amendment,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007925,Shawn H. Chang,"Waxman, Henry A.",CA,33,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable & Telecommunications Association (NCTA)
500007926,Bethany Goodman,"Latta, Robert",OH,5,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007927,Joel David Grossman,"Eshoo, Anna",CA,18,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable & Telecommunications Association
500007928,Travis Robey,"Kind, Ron",WI,3,2012,"Berlin, Germany",Original,5/19/2012,5/25/2012,"The United States Association of Former Members of Congress's Congressional Study Group On
 Germany."
500007928,Travis Robey,"Kind, Ron",WI,3,2012,"Munich, Germany",Original,5/19/2012,5/25/2012,"The United States Association of Former Members of Congress's Congressional Study Group On
 Germany."
500007929,Lori Pepper,"Pelosi, Nancy",CA,12,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007930,Sean Murphy,"Cole, Tom",OK,4,2012,"Cambridge, MD",Original,6/1/2012,6/3/2012,Republican Main Street Partnership
500007931,Lisa Quigley,"Cooper, Jim",TN,5,2012,"Ankara, Turkey",Original,5/19/2012,5/26/2012,U.S. Association of Former Members of Congress
500007931,Lisa Quigley,"Cooper, Jim",TN,5,2012,"Istanbul, Turkey",Original,5/19/2012,5/26/2012,U.S. Association of Former Members of Congress
500007932,James Park,"Conyers, John",MI,13,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007933,Stephanie Y. Moore,"Conyers, John",MI,13,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable & Telecommunications Association (NCTA)
500007934,Philip S. Barnett,"Waxman, Henry A.",CA,33,2012,"Berlin, Germany",Original,5/19/2012,5/25/2012,"The United States Association of Former Members of Congress (FMC)'s Congressional Study Group
 on Ge"
500007934,Philip S. Barnett,"Waxman, Henry A.",CA,33,2012,"Munich, Germany",Original,5/19/2012,5/25/2012,"The United States Association of Former Members of Congress (FMC)'s Congressional Study Group
 on Ge"
500007935,Gabe Neville,"Pitts, Joseph R.",PA,16,2012,"Berlin, Germany",Original,5/17/2012,5/25/2012,United States Association of Former Members of Congress
500007935,Gabe Neville,"Pitts, Joseph R.",PA,16,2012,"Munich, Germany",Original,5/17/2012,5/25/2012,United States Association of Former Members of Congress
500007936,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Ankara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007936,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Gaziantep, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007936,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Istanbul, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007936,Monica J. Volante,"Pitts, Joseph R.",PA,16,2012,"Patara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007937,Jeremy Kadden,"Berkley, Shelley",NV,1,2012,"Warrenton, VA",Original,6/2/2012,6/3/2012,Partnership for a Secure America
500007938,Lars Hydle,"Towns, Edolphus",NY,10,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007939,Emmanual Guillory,"Barton, Joe",TX,6,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable & Telecommunications Association
500007940,Thomas Binion,"King, Steve",IA,4,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007941,Randy Hultgren,"Hultgren, Randy",IL,14,2012,"St. Paul, MN",Original,5/25/2012,5/27/2012,Bethel University
500007942,Seth Appleton,"Luetkemeyer, Blaine",MO,3,2012,"Ankara, Turkey",Original,5/19/2012,5/26/2012,U.S Association of Former Members of Congress Congressional Study Group on Turkey
500007942,Seth Appleton,"Luetkemeyer, Blaine",MO,3,2012,"Istanbul, Turkey",Original,5/19/2012,5/26/2012,U.S Association of Former Members of Congress Congressional Study Group on Turkey
500007947,Keith J. Pemrick,"Holden, Tim",PA,17,2012,"Ankara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007947,Keith J. Pemrick,"Holden, Tim",PA,17,2012,"Gaziantep, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007947,Keith J. Pemrick,"Holden, Tim",PA,17,2012,"Istanbul, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007947,Keith J. Pemrick,"Holden, Tim",PA,17,2012,"Patara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007948,Adam Howard,"Turner, Michael",OH,10,2012,"Ankara, Turkey",Original,5/19/2012,5/26/2012,The US Association of Former Members of Congress (FMC'S) Congressional Study Group on Turkey
500007948,Adam Howard,"Turner, Michael",OH,10,2012,"Istanbul, Turkey",Original,5/19/2012,5/26/2012,The US Association of Former Members of Congress (FMC'S) Congressional Study Group on Turkey
500007949,Anthony Jude Clark,"Clay, Wm.",MO,1,2012,"Ankara, Turkey",Amendment,4/6/2012,4/14/2012,Turkic-American Alliance of Midwest
500007949,Anthony Jude Clark,"Clay, Wm.",MO,1,2012,"Istanbul, Turkey",Amendment,4/6/2012,4/14/2012,Turkic-American Alliance of Midwest
500007949,Anthony Jude Clark,"Clay, Wm.",MO,1,2012,"Izmir, Turkey",Amendment,4/6/2012,4/14/2012,Turkic-American Alliance of Midwest
500007950,Jessica Robertson,"Scott, Austin",GA,8,2012,"Atlanta, GA",Original,5/23/2012,5/24/2012,Emory University
500007951,Robert B. Aderholt,"Aderholt, Robert",AL,4,2012,"Budva, Montenegro",Original,5/21/2012,5/28/2012,Fellowship Foundation dba International Foundation
500007951,Robert B. Aderholt,"Aderholt, Robert",AL,4,2012,"Podgorica, Montenegro",Original,5/21/2012,5/28/2012,Fellowship Foundation dba International Foundation
500007951,Robert B. Aderholt,"Aderholt, Robert",AL,4,2012,"Tirana, Albania",Original,5/21/2012,5/28/2012,Fellowship Foundation dba International Foundation
500007952,Justin Harding,"Chaffetz, Jason",UT,3,2012,"Ankara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007952,Justin Harding,"Chaffetz, Jason",UT,3,2012,"Gaziantep, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007952,Justin Harding,"Chaffetz, Jason",UT,3,2012,"Istanbul, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007952,Justin Harding,"Chaffetz, Jason",UT,3,2012,"Patara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007953,Daniel Lipinski,"Lipinski, Daniel",IL,3,2012,"Stanford, CA",Original,5/22/2012,5/24/2012,Steven Blank
500007954,Travis Norton,"Smith, Lamar",TX,21,2012,"Boston, MA",Original,5/18/2012,5/22/2012,National Cable & Telecommunications Assoc.
500007955,Stephen Dwyer,"Hoyer, Steny",MD,5,2012,"Boston, MA",Original,5/21/2012,5/21/2012,National Cable and Telecommunications Association (NCTA)
500007956,Stephen Dwyer,"Hoyer, Steny",MD,5,2012,"Palo Alto, CA",Original,5/30/2012,6/1/2012,Information Technology and Innovation Foundation (ITIF)
500007957,Joshua Lynch,"Blackburn, Marsha",TN,7,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007958,Yelberton Watkins,"Clyburn, James",SC,6,2012,"Berlin, Germany",Original,5/19/2012,5/24/2012,"U.S. Association of Former Members of Congress Congressional Study Group on
 Germany"
500007958,Yelberton Watkins,"Clyburn, James",SC,6,2012,"Munich, Germany",Original,5/19/2012,5/24/2012,"U.S. Association of Former Members of Congress Congressional Study Group on
 Germany"
500007959,Kevin Ryan,"Lynch, Stephen",MA,8,2012,"Berlin, Germany",Original,5/19/2012,5/25/2012,U.S. Association of Former Members of Congress/Congressional Study Group on Germany
500007959,Kevin Ryan,"Lynch, Stephen",MA,8,2012,"Munich, Germany",Original,5/19/2012,5/25/2012,U.S. Association of Former Members of Congress/Congressional Study Group on Germany
500007960,Meghan Drenan,"Rogers, Mike",AL,3,2012,"Ankara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007960,Meghan Drenan,"Rogers, Mike",AL,3,2012,"Gaziantep, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007960,Meghan Drenan,"Rogers, Mike",AL,3,2012,"Istanbul, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007960,Meghan Drenan,"Rogers, Mike",AL,3,2012,"Patara, Turkey",Original,5/18/2012,5/27/2012,Turkish Coalition of America (TCA)
500007961,Cort Bush,"Bono Mack, Mary",CA,45,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007962,Steven Moore,"Roskam, Peter",IL,6,2012,"Berlin, Germany",Original,5/19/2012,5/25/2012,"The Congressional Study Groups, FMC"
500007962,Steven Moore,"Roskam, Peter",IL,6,2012,"Munich, Germany",Original,5/19/2012,5/25/2012,"The Congressional Study Groups, FMC"
500007963,Amanda Tharpe,"Hastings, Doc",WA,4,2012,"Pittsburgh, PA",Original,5/22/2012,5/23/2012,EQT Corporation
500007965,William Tighe,"Marino, Tom",PA,10,2012,"Berlin, Germany",Original,5/19/2012,5/25/2012,"United States Association of Former Members of Congress Congressional Study Group on
 Germany"
500007965,William Tighe,"Marino, Tom",PA,10,2012,"Munich, Germany",Original,5/19/2012,5/25/2012,"United States Association of Former Members of Congress Congressional Study Group on
 Germany"
500007966,Shawn Donilon,"Bass, Charles F.",NH,2,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association (NCTA)
500007967,Randy Kutz,"Franks, Trent",AZ,8,2012,"Ankara, Turkey",Original,5/19/2012,5/26/2012,"The United States Association of the Former Members of Congress (FMC)'s Congressional Study Group
 o"
500007967,Randy Kutz,"Franks, Trent",AZ,8,2012,"Istanbul, Turkey",Original,5/19/2012,5/26/2012,"The United States Association of the Former Members of Congress (FMC)'s Congressional Study Group
 o"
500007968,Bobby Cornett,"Franks, Trent",AZ,8,2012,"Boston, MA",Original,5/21/2012,5/22/2012,National Cable and Telecommunications Association
500007969,Eric Lausten,"Lipinski, Daniel",IL,3,2012,"Ankara, Turkey",Original,5/19/2012,5/26/2012,The Congressional Study Group On Turkey
500007969,Eric Lausten,"Lipinski, Daniel",IL,3,2012,"Istanbul, Turkey",Original,5/19/2012,5/26/2012,The Congressional Study Group On Turkey
500007970,Luis V. Gutierrez,"Gutierrez, Luis",IL,4,2012,"St. Louis, MO",Original,5/22/2012,5/22/2012,St. Louis University
500007973,Craig Roberts,"Shimkus, John",IL,15,2012,"Cambridge, MD",Amendment,5/2/2012,5/4/2012,"The Congressional Institute, Inc."
500007974,Glen Downs,"Jones, Walter",NC,3,2012,"Cambridge, MD",Original,5/2/2012,5/4/2012,The Congressional Institute
500007975,Glen Downs,"Jones, Walter",NC,3,2012,"Ankara, Turkey",Original,5/19/2012,5/26/2012,United States Association of Members of Congress Congressional Study Group on Turkey
500007975,Glen Downs,"Jones, Walter",NC,3,2012,"Istanbul, Turkey",Original,5/19/2012,5/26/2012,United States Association of Members of Congress Congressional Study Group on Turkey
500007978,Vishal Amin,"Smith, Lamar",TX,21,2012,"Palo Alto, CA",Original,5/30/2012,6/1/2012,Information Technology and Innovation Foundation
500007979,Christopher O'Connor,"Lungren, Daniel E.",CA,3,2012,"Warrenton, VA",Original,6/2/2012,6/3/2012,Partnership for a Secure America
500007980,Joseph DeVooght,"Visclosky, Peter",IN,1,2012,"Warrenton, VA",Original,6/2/2012,6/3/2012,Partnership for a Secure America
500007981,Edward McCann,"Ryan, Paul",WI,1,2012,"Brussels, Belgium",Original,5/26/2012,6/2/2012,Bertelsmann Stiftung
500007982,Jennifer Goedke,"Woolsey, Lynn C.",CA,6,2012,"Arusha, Tanzania",Original,5/26/2012,6/5/2012,The German Marshall Fund of the United States (GMF)
500007982,Jennifer Goedke,"Woolsey, Lynn C.",CA,6,2012,"Dar es Salaam, Tanzania",Original,5/26/2012,6/5/2012,The German Marshall Fund of the United States (GMF)
500007983,Warren Tryon,"Bachus, Spencer",AL,6,2012,"Brussels, Belgium",Original,5/28/2012,6/3/2012,Bertelsmann Stiftung (paying); Bertelsmann Foundation (organizational support)
500007984,Eric Schmutz,"Jenkins, Lynn",KS,2,2012,"Cambridge, MD",Original,6/1/2012,6/3/2012,Republican Main Street Partnership
500007985,Jan Schakowsky,"Schakowsky, Janice",IL,9,2012,"Istanbul, Turkey",Original,5/22/2012,5/26/2012,United Nations Foundation
500007986,Michael Staley,"Bachus, Spencer",AL,6,2012,"Berlin, Germany",Original,5/19/2012,5/25/2012,The United States Association of Former Members of Congress (FMC's) Congressional Study Group on Ger
500007986,Michael Staley,"Bachus, Spencer",AL,6,2012,"Munich, Germany",Original,5/19/2012,5/25/2012,The United States Association of Former Members of Congress (FMC's) Congressional Study Group on Ger
500007987,Krista Stafford,"McHenry, Patrick",NC,10,2012,"Warrenton, VA",Original,6/2/2012,6/3/2012,Partnership for a Secure America
500007988,Philip Simshauser,"Burton, Dan",IN,5,2012,"Warrenton, VA",Original,6/2/2012,6/3/2012,The Partnership for a Secure America
500007989,Ken Cummings,"Van Hollen, Chris",MD,8,2012,"Warrenton, VA",Original,6/2/2012,6/3/2012,Partnership for a Secure America
500007994,Dennis Kucinich,"Kucinich, Dennis J.",OH,10,2012,"Dubai, UAE",Amendment,5/7/2012,5/10/2012,The American University in Dubai
500007995,Elisabeth Hawkings,"Schilling, Robert T.",IL,17,2012,"Cambridge, MD",Original,6/1/2012,6/3/2012,Republican Mainstreet Partnership
500007996,Jason Everett,"Conyers, John",MI,13,2012,"Palo Alto, CA",Original,5/30/2012,6/1/2012,The Information Technology and Innovation Foundation
500007997,Stacey Johnson,"Paulsen, Erik",MN,3,2012,"Cambridge, MD",Original,6/1/2012,6/3/2012,Republican Mainstreet Partnership
500007998,Austin Carson,"Broun, Paul C.",GA,10,2012,"Palo Alto, CA",Original,5/30/2012,6/1/2012,The Information Technology and Innovation Foundation
500007999,Rachel Hines,"Carnahan, Russ",MO,3,2012,"Warrenton, VA",Original,6/2/2012,6/3/2012,Partnership for a Secure America
500008000,Katy Quinn,"Smith, Adam",WA,9,2012,"Arusha, Tanzania",Original,5/26/2012,6/5/2012,The German Marshall Fund of the United States (GMF)
